CP 372312, 1269, 1260, 0, 0, 1, 0, 0
CP 372412, 1269, 1256, 0, 0, 1, 0, 0
372413, 205484,59, 197, 6, 12, 559
CP 372512, 1269, 1256, 0, 0, 1, 0, 0
372579, 205508,58, 197, 6, 11, 553
CP 372612, 1269, 1260, 0, 0, 1, 0, 0
CP 372712, 1269, 1260, 0, 0, 1, 0, 0
372746, 205482,58, 197, 6, 12, 560
CP 372812, 1269, 1261, 0, 0, 1, 0, 0
CP 372912, 1269, 1261, 0, 0, 1, 0, 0
372913, 205483,58, 197, 6, 12, 557
CP 373012, 1269, 1256, 0, 0, 1, 0, 0
373079, 205498,58, 197, 6, 12, 555
CP 373112, 1269, 1260, 0, 0, 1, 0, 0
CP 373212, 1269, 1261, 0, 0, 1, 0, 0
373246, 205526,58, 197, 6, 12, 556
CP 373312, 1269, 1260, 0, 0, 1, 0, 0
CP 373412, 1269, 1261, 0, 0, 1, 0, 0
373413, 205534,58, 197, 6, 12, 555
CP 373512, 1269, 1256, 0, 0, 1, 0, 0
373579, 205513,58, 197, 6, 12, 560
CP 373612, 1269, 1260, 0, 0, 1, 0, 0
CP 373712, 1269, 1256, 0, 0, 1, 0, 0
373745, 205541,58, 197, 6, 11, 557
CP 373812, 1269, 1256, 0, 0, 1, 0, 0
CP 373912, 1269, 1260, 0, 0, 1, 0, 0
373913, 205534,58, 197, 6, 12, 561
CP 374012, 1269, 1256, 0, 0, 1, 0, 0
374079, 205505,59, 197, 6, 12, 556
CP 374112, 1269, 1261, 0, 0, 1, 0, 0
CP 374212, 1270, 1261, 0, 0, 1, 0, 0
374245, 205527,58, 197, 6, 11, 557
CP 374312, 1269, 1260, 0, 0, 1, 0, 0
CP 374412, 1269, 1260, 0, 0, 1, 0, 0
374413, 205472,58, 197, 6, 11, 552
CP 374512, 1269, 1261, 0, 0, 1, 0, 0
374578, 205495,58, 197, 6, 12, 559
CP 374612, 1269, 1261, 0, 0, 1, 0, 0
CP 374712, 1269, 1256, 0, 0, 1, 0, 0
374745, 205471,58, 197, 6, 12, 560
CP 374812, 1269, 1261, 0, 0, 1, 0, 0
CP 374912, 1269, 1260, 0, 0, 1, 0, 0
374913, 205452,58, 197, 6, 11, 563
CP 375012, 1269, 1261, 0, 0, 1, 0, 0
375078, 205460,58, 197, 6, 11, 552
CP 375112, 1269, 1260, 0, 0, 1, 0, 0
CP 375212, 1269, 1261, 0, 0, 1, 0, 0
375245, 205444,58, 197, 6, 12, 563
CP 375312, 1269, 1260, 0, 0, 1, 0, 0
CP 375412, 1269, 1260, 0, 0, 1, 0, 0
375413, 205440,58, 197, 6, 12, 561
CP 375512, 1269, 1260, 0, 0, 1, 0, 0
375578, 205485,58, 197, 6, 12, 559
CP 375612, 1269, 1256, 0, 0, 1, 0, 0
CP 375712, 1269, 1261, 0, 0, 1, 0, 0
375745, 205491,58, 197, 6, 12, 556
CP 375812, 1269, 1260, 0, 0, 1, 0, 0
CP 375912, 1269, 1261, 0, 0, 1, 0, 0
375913, 205493,58, 197, 6, 12, 551
CP 376012, 1269, 1256, 0, 0, 1, 0, 0
376078, 205468,58, 197, 6, 12, 558
CP 376112, 1269, 1260, 0, 0, 1, 0, 0
CP 376212, 1269, 1260, 0, 0, 1, 0, 0
376244, 205413,58, 197, 6, 11, 557
CP 376312, 1269, 1256, 0, 0, 1, 0, 0
CP 376412, 1269, 1260, 0, 0, 1, 0, 0
376413, 205367,57, 197, 6, 11, 557
CP 376512, 1270, 1261, 0, 0, 1, 0, 0
376578, 205345,58, 197, 6, 12, 558
CP 376612, 1269, 1260, 0, 0, 1, 0, 0
CP 376712, 1269, 1256, 0, 0, 1, 0, 0
376744, 205342,58, 197, 6, 12, 559
CP 376812, 1269, 1260, 0, 0, 1, 0, 0
CP 376912, 1270, 1260, 0, 0, 1, 0, 0
376913, 205319,58, 197, 6, 12, 561
CP 377012, 1269, 1256, 0, 0, 1, 0, 0
377077, 205262,58, 197, 6, 11, 558
CP 377112, 1269, 1260, 0, 0, 1, 0, 0
CP 377212, 1269, 1256, 0, 0, 1, 0, 0
377244, 205267,58, 197, 6, 12, 558
CP 377312, 1269, 1260, 0, 0, 1, 0, 0
CP 377412, 1269, 1256, 0, 0, 1, 0, 0
377413, 205242,58, 197, 6, 12, 554
CP 377512, 1270, 1261, 0, 0, 1, 0, 0
377577, 205231,58, 197, 6, 11, 563
CP 377612, 1269, 1260, 0, 0, 1, 0, 0
CP 377712, 1269, 1258, 0, 0, 1, 0, 0
377745, 204773,58, 197, 6, 11, 558
CP 377812, 1269, 1260, 0, 0, 1, 0, 0
CP 377912, 1270, 1260, 0, 0, 1, 0, 0
377913, 205476,58, 197, 6, 12, 557
CP 378012, 1269, 784, 0, 0, 1, 0, 0
378078, 205489,59, 197, 6, 12, 557
CP 378112, 960, 934, 0, 0, 1, 0, 0
CP 378212, 961, 941, 0, 0, 2, 0, 0
378245, 205489,59, 197, 6, 12, 560
CP 378312, 951, 941, 0, 0, 2, 0, 0
CP 378412, 951, 942, 0, 0, 2, 0, 0
378413, 205467,60, 197, 6, 12, 551
CP 378512, 952, 941, 0, 0, 2, 0, 0
378578, 205506,59, 197, 6, 12, 565
CP 378612, 952, 941, 0, 0, 2, 0, 0
CP 378712, 953, 942, 0, 0, 2, 0, 0
378744, 205476,60, 197, 7, 12, 570
CP 378812, 952, 941, 0, 0, 2, 0, 0
CP 378912, 951, 941, 0, 0, 2, 0, 0
378913, 205468,59, 197, 6, 12, 561
CP 379012, 951, 941, 0, 0, 2, 0, 0
379078, 205478,59, 197, 6, 12, 562
CP 379112, 953, 942, 0, 0, 2, 0, 0
CP 379212, 952, 942, 0, 0, 2, 0, 0
379244, 205499,58, 197, 6, 12, 561
CP 379312, 953, 942, 0, 0, 2, 0, 0
CP 379412, 952, 941, 0, 0, 2, 0, 0
379413, 205479,58, 197, 6, 12, 558
CP 379512, 951, 941, 0, 0, 2, 0, 0
379577, 205462,58, 197, 6, 12, 562
CP 379612, 953, 942, 0, 0, 2, 0, 0
CP 379712, 952, 941, 0, 0, 2, 0, 0
379744, 205438,59, 197, 6, 12, 549
CP 379812, 952, 942, 0, 0, 2, 0, 0
CP 379912, 951, 941, 0, 0, 2, 0, 0
379913, 205456,59, 197, 6, 12, 560
CP 380012, 951, 941, 0, 0, 2, 0, 0
380077, 205429,60, 197, 6, 12, 562
CP 380112, 952, 942, 0, 0, 2, 0, 0
CP 380212, 952, 941, 0, 0, 2, 0, 0
380244, 205427,60, 197, 7, 12, 569
CP 380312, 952, 941, 0, 0, 2, 0, 0
CP 380412, 952, 942, 0, 0, 2, 0, 0
380413, 205395,59, 197, 6, 12, 555
CP 380512, 953, 941, 0, 0, 2, 0, 0
380577, 205404,59, 197, 6, 12, 568
CP 380612, 952, 942, 0, 0, 2, 0, 0
CP 380712, 952, 941, 0, 0, 2, 0, 0
380744, 205428,59, 197, 6, 12, 563
CP 380812, 952, 941, 0, 0, 2, 0, 0
CP 380912, 951, 942, 0, 0, 2, 0, 0
380913, 205425,59, 197, 6, 12, 559
CP 381012, 952, 941, 0, 0, 2, 0, 0
381077, 205402,59, 197, 6, 12, 570
CP 381112, 951, -1325, 5878, 10000, 2, 0, 0
CP 381212, 641, -1326, 5343, 10001, 2, 0, 0
381243, 205393,58, 197, 6, 12, 560
CP 381312, 642, -1327, 5340, 10001, 4, 3204, 0
CP 381411, 642, -1327, 5340, 10001, 4, 3204, 0
381412, 205341,58, 197, 6, 12, 561
CP 381511, 642, -1326, 5340, 9999, 4, 3204, 0
381577, 205357,59, 197, 6, 12, 563
CP 381611, 642, -1327, 5343, 10001, 4, 3205, 0
CP 381711, 641, -1326, 5340, 10001, 4, 3204, 0
381743, 205352,59, 197, 6, 12, 556
CP 381811, 642, -1327, 5338, 9999, 4, 3202, 0
CP 381911, 642, -1327, 5340, 10001, 4, 3204, 0
381912, 205364,59, 197, 6, 12, 565
CP 382011, 642, -1328, 5340, 10001, 4, 3204, 0
382076, 205338,59, 197, 6, 12, 562
CP 382111, 642, -1326, 5340, 10001, 4, 3204, 0
CP 382211, 642, -1328, 5340, 9999, 4, 3204, 0
382243, 205292,60, 197, 6, 12, 560
CP 382311, 642, -1326, 5343, 10001, 4, 3205, 0
CP 382411, 642, -1328, 5340, 10001, 4, 3204, 0
382412, 205277,59, 197, 6, 12, 564
CP 382511, 765, -1351, 5340, 10001, 4, 3204, 0
382576, 205347,1111, 197, 4, 228, 21
CP 382611, 641, -1329, 5338, 9999, 4, 3202, 0
CP 382711, 642, -1331, 5340, 10001, 4, 3204, 0
382743, 205347,1300, 197, 10, 267, 39
CP 382811, 641, -1329, 5340, 10001, 4, 3204, 0
CP 382911, 642, -1328, 5340, 9999, 4, 3204, 0
382912, 205335,1301, 197, 11, 267, 41
CP 383011, 641, -1329, 5343, 10001, 4, 3205, 0
383076, 205308,1300, 197, 11, 267, 42
CP 383111, 641, -1329, 5340, 10001, 4, 3204, 0
CP 383211, 642, -1330, 5340, 10001, 4, 3204, 0
383244, 204845,1304, 197, 9, 267, 36
CP 383311, 642, -1329, 5340, 9999, 4, 3204, 0
CP 383411, 641, -1330, 5338, 10001, 4, 3202, 0
383412, 205567,1302, 197, 9, 267, 37
CP 383511, 642, -1329, 5340, 10001, 4, 3204, 0
383577, 205559,1302, 197, 9, 267, 36
CP 383611, 641, -1330, 5340, 10000, 4, 3204, 0
CP 383711, 641, -1329, 5343, 10003, 4, 3205, 0
383743, 205599,1300, 197, 9, 267, 34
CP 383811, 641, -1328, 5340, 10000, 4, 3204, 0
CP 383911, 642, -1329, 5343, 10001, 4, 3205, 0
383912, 205574,1301, 197, 9, 267, 36
CP 384011, 642, -1329, 5340, 10001, 4, 3204, 0
384077, 205557,1300, 197, 9, 267, 35
CP 384111, 642, -1329, 5343, 9999, 4, 3205, 0
CP 384211, 641, -1329, 5338, 10001, 4, 3202, 0
384243, 205571,1301, 197, 9, 267, 37
CP 384311, 641, -1328, 5335, 10001, 4, 3201, 0
CP 384411, 642, -1329, 5343, 10001, 4, 3205, 0
384412, 205543,1301, 197, 10, 267, 38
CP 384511, 641, -1330, 5340, 9999, 4, 3204, 0
384576, 205550,1302, 197, 10, 267, 38
CP 384611, 641, -1330, 5343, 10001, 4, 3205, 0
CP 384711, 643, -1329, 5340, 10001, 4, 3204, 0
384743, 205524,1300, 197, 9, 267, 35
CP 384811, 643, -1329, 5343, 9999, 4, 3205, 0
CP 384911, 643, -1332, 5343, 10001, 4, 3205, 0
384912, 205474,1299, 197, 9, 267, 36
CP 385011, 641, -1329, 5338, 10001, 4, 3202, 0
385076, 205468,1300, 197, 10, 267, 38
CP 385111, 643, -1330, 5338, 10001, 4, 3202, 0
CP 385211, 642, -1329, 5340, 9999, 4, 3204, 0
385243, 205469,1300, 197, 10, 267, 38
CP 385311, 642, -1331, 5343, 10001, 4, 3205, 0
CP 385411, 641, -1330, 5340, 10001, 4, 3204, 0
385412, 205476,1301, 197, 10, 267, 38
CP 385511, 641, -1331, 5343, 10001, 4, 3205, 0
385576, 205490,1302, 197, 10, 267, 39
CP 385611, 641, -1329, 5343, 10001, 4, 3205, 0
CP 385711, 642, -1331, 5340, 10001, 4, 3204, 0
385743, 205462,1301, 197, 10, 267, 40
CP 385811, 641, -1330, 5340, 10001, 4, 3204, 0
CP 385911, 641, -1329, 5338, 9999, 4, 3202, 0
385912, 205469,1300, 197, 10, 267, 39
CP 386011, 642, -1329, 5343, 10001, 4, 3205, 0
386076, 205409,1300, 197, 10, 267, 38
CP 386111, 643, -1330, 5340, 10001, 4, 3204, 0
CP 386211, 641, -1330, 5343, 10001, 4, 3205, 0
386242, 205439,1301, 197, 10, 267, 41
CP 386311, 640, -1330, 5340, 9999, 4, 3204, 0
CP 386411, 641, -1329, 5343, 10001, 4, 3205, 0
386412, 205435,1300, 197, 10, 267, 40
CP 386511, 642, -1330, 5343, 10001, 4, 3205, 0
386576, 205404,1301, 197, 11, 267, 42
CP 386611, 642, -1330, 5335, 9999, 4, 3201, 0
CP 386711, 642, -1329, 5340, 10001, 4, 3204, 0
386742, 205387,1300, 197, 10, 267, 40
CP 386811, 641, -1331, 5340, 10001, 4, 3204, 0
CP 386911, 642, -1330, 5343, 10001, 4, 3205, 0
386912, 204904,1304, 197, 9, 267, 35
CP 387011, 642, -1330, 5340, 9999, 4, 3204, 0
387077, 205600,1302, 197, 9, 267, 35
CP 387111, 641, -1331, 5343, 10001, 4, 3205, 0
CP 387211, 641, -1329, 5340, 10001, 4, 3204, 0
387243, 205600,1301, 197, 10, 267, 39
CP 387311, 643, -1329, 5343, 9999, 4, 3205, 0
CP 387411, 643, -1329, 5338, 10001, 4, 3202, 0
387412, 205586,1301, 197, 10, 267, 37
CP 387511, 642, -1329, 5340, 10001, 4, 3204, 0
387576, 205614,1302, 197, 10, 267, 38
CP 387611, 641, -1331, 5343, 10001, 4, 3205, 0
CP 387711, 641, -1331, 5340, 9999, 4, 3204, 0
387743, 205619,1301, 197, 9, 267, 36
CP 387811, 642, -1330, 5343, 10001, 4, 3205, 0
CP 387911, 641, -1329, 5340, 10001, 4, 3204, 0
387912, 205614,1301, 197, 9, 267, 37
CP 388011, 642, -1329, 5343, 9999, 4, 3205, 0
388076, 205624,1301, 197, 9, 267, 36
CP 388111, 642, -1328, 5338, 10001, 4, 3202, 0
CP 388211, 641, -1329, 5338, 10001, 4, 3202, 0
388243, 205620,1302, 197, 10, 267, 38
CP 388311, 643, -1331, 5343, 10001, 4, 3205, 0
CP 388411, 642, -1329, 5340, 9999, 4, 3204, 0
388412, 205573,1301, 197, 10, 267, 39
CP 388511, 641, -1332, 5343, 10001, 4, 3205, 0
388576, 205567,1301, 197, 10, 267, 39
CP 388611, 641, -1329, 5340, 10001, 4, 3204, 0
CP 388711, 642, -1329, 5343, 9999, 4, 3205, 0
388742, 205573,1301, 197, 10, 267, 37
CP 388811, 641, -1329, 5343, 10001, 4, 3205, 0
CP 388911, 642, -1332, 5338, 10001, 4, 3202, 0
388912, 205589,1300, 197, 9, 267, 37
CP 389011, 642, -1330, 5343, 10001, 4, 3205, 0
389076, 205574,1300, 197, 10, 267, 37
CP 389111, 642, -1329, 5340, 9999, 4, 3204, 0
CP 389211, 642, -1329, 5343, 10001, 4, 3205, 0
389242, 205507,1300, 197, 10, 267, 40
CP 389311, 641, -1328, 5340, 10001, 4, 3204, 0
CP 389411, 642, -1329, 5343, 10001, 4, 3205, 0
389412, 205475,1300, 197, 10, 267, 39
CP 389511, 642, -1329, 5343, 10001, 4, 3205, 0
389575, 205449,1300, 197, 10, 267, 39
CP 389611, 641, -1332, 5335, 10001, 4, 3201, 0
CP 389711, 641, -1329, 5340, 10001, 4, 3204, 0
389742, 205431,1300, 197, 10, 267, 38
CP 389811, 641, -1329, 5340, 9999, 4, 3204, 0
CP 389911, 641, -1330, 5343, 10001, 4, 3205, 0
389912, 205441,1299, 197, 10, 267, 39
CP 390011, 642, -1329, 5340, 10001, 4, 3204, 0
390075, 205401,1301, 197, 10, 267, 40
CP 390111, 641, -1329, 5343, 10001, 4, 3205, 0
CP 390211, 641, -1329, 5340, 9999, 4, 3204, 0
390242, 205385,1300, 197, 11, 267, 42
CP 390311, 641, -1329, 5340, 10001, 4, 3204, 0
CP 390411, 641, -1329, 5338, 10001, 4, 3202, 0
390412, 204901,1304, 197, 9, 267, 36
CP 390511, 642, -1330, 5343, 9999, 4, 3205, 0
390576, 205614,1302, 197, 9, 267, 36
CP 390611, 641, -1329, 5343, 10001, 4, 3205, 0
CP 390711, 642, -1329, 5340, 10001, 4, 3204, 0
390743, 205666,1301, 197, 9, 267, 35
CP 390811, 642, -1329, 5343, 10001, 4, 3205, 0
CP 390911, 642, -1329, 5340, 9999, 4, 3204, 0
390912, 205617,1302, 197, 9, 267, 34
CP 391011, 641, -1329, 5340, 10001, 4, 3204, 0
391076, 205623,1302, 197, 9, 267, 36
CP 391111, 641, -1329, 5335, 10001, 4, 3201, 0
CP 391211, 642, -1329, 5340, 9999, 4, 3204, 0
391243, 205627,1301, 197, 10, 267, 38
CP 391311, 643, -1330, 5343, 10001, 4, 3205, 0
CP 391411, 642, -1329, 5340, 10001, 4, 3204, 0
391412, 205651,1300, 197, 10, 267, 39
CP 391511, 641, -1330, 5340, 10001, 4, 3204, 0
391576, 205648,1301, 197, 10, 267, 38
CP 391611, 641, -1329, 5340, 9999, 4, 3204, 0
CP 391711, 641, -1329, 5343, 10001, 4, 3205, 0
391742, 205626,1301, 197, 9, 267, 36
CP 391811, 641, -1328, 5335, 10001, 4, 3201, 0
CP 391911, 641, -1329, 5340, 9999, 4, 3204, 0
391912, 205587,1300, 197, 10, 267, 37
CP 392011, 641, -1330, 5343, 10001, 4, 3205, 0
392076, 205573,1299, 197, 10, 267, 39
CP 392111, 642, -1330, 5340, 10001, 4, 3204, 0
CP 392211, 641, -1331, 5340, 10001, 4, 3204, 0
392242, 205533,1301, 197, 10, 267, 40
CP 392311, 642, -1332, 5340, 9999, 4, 3204, 0
CP 392411, 644, -1330, 5343, 10001, 4, 3205, 0
392412, 205545,1301, 197, 10, 267, 39
CP 392511, 641, -1329, 5335, 10001, 4, 3201, 0
392575, 205574,1301, 197, 10, 267, 40
CP 392611, 641, -1329, 5340, 10001, 4, 3204, 0
CP 392711, 642, -1330, 5343, 10001, 4, 3205, 0
392742, 205545,1299, 197, 10, 267, 39
CP 392811, 641, -1329, 5340, 10001, 4, 3204, 0
CP 392911, 642, -1330, 5340, 10001, 4, 3204, 0
392912, 205547,1300, 197, 10, 267, 38
CP 393011, 641, -1329, 5340, 9999, 4, 3204, 0
393075, 205528,1301, 197, 10, 267, 39
CP 393111, 641, -1330, 5343, 10001, 4, 3205, 0
CP 393211, 642, -1329, 5332, 10001, 4, 3199, 0
393242, 205485,1302, 197, 11, 267, 41
CP 393311, 642, -1329, 5340, 10001, 4, 3204, 0
393408, 205441,1300, 197, 11, 267, 41
CP 393412, 643, -1329, 5340, 9999, 4, 3204, 0
CP 393511, 642, -1329, 5343, 10001, 4, 3205, 0
393575, 205292,2807, 197, 279, 576, 485
CP 393611, 642, -1330, 5340, 10001, 4, 3204, 0
CP 393711, 642, -1329, 5340, 9999, 4, 3204, 0
393741, 205460,1451, 197, 63, 298, 213
CP 393811, 641, -1330, 5343, 10001, 4, 3205, 0
393908, 205462,1395, 197, 48, 286, 168
CP 393912, 642, -1329, 5335, 10001, 4, 3201, 0
CP 394011, 641, -1330, 5340, 10001, 4, 3204, 0
394075, 205403,1339, 197, 30, 275, 110
CP 394111, 643, -1329, 5340, 9999, 4, 3204, 0
CP 394211, 642, -1330, 5343, 10001, 4, 3205, 0
394241, 205408,1323, 197, 22, 271, 83
CP 394311, 641, -1328, 5340, 10001, 4, 3204, 0
CP 394411, 642, -1329, 5340, 9999, 4, 3204, 0
394412, 204860,1649, 197, 149, 337, 443
CP 394511, 643, -1330, 5340, 10001, 4, 3204, 0
394576, 205567,1752, 197, 204, 360, 568
CP 394611, 643, -1329, 5338, 10001, 4, 3202, 0
CP 394711, 641, -1329, 5340, 10001, 4, 3204, 0
394742, 205569,1904, 197, 253, 391, 648
CP 394811, 642, -1330, 5340, 9999, 4, 3204, 0
CP 394911, 641, -1329, 5343, 10001, 4, 3205, 0
394912, 205603,1969, 197, 275, 404, 679
CP 395011, 643, -1329, 5340, 10001, 4, 3204, 0
395075, 205596,2031, 197, 293, 417, 701
CP 395111, 641, -1330, 5340, 9999, 4, 3204, 0
CP 395211, 641, -1330, 5340, 10001, 4, 3204, 0
395242, 205572,2229, 197, 348, 458, 760
CP 395311, 642, -1330, 5338, 10001, 4, 3202, 0
CP 395411, 642, -1331, 5340, 10001, 4, 3204, 0
395412, 205532,2225, 197, 347, 457, 759
CP 395511, 641, -1331, 5340, 9999, 4, 3204, 0
395575, 205544,2459, 197, 407, 505, 806
CP 395611, 641, -1330, 5343, 10001, 4, 3205, 0
CP 395711, 641, -1330, 5340, 10001, 4, 3204, 0
395742, 205539,2447, 197, 404, 502, 804
CP 395811, 641, -1331, 5340, 9999, 4, 3204, 0
395908, 205516,2677, 197, 460, 550, 837
CP 395912, 641, -1329, 5340, 10001, 4, 3204, 0
CP 396011, 642, -1329, 5340, 10001, 4, 3204, 0
396075, 205535,2729, 197, 474, 561, 845
CP 396111, 642, -1330, 5340, 10001, 4, 3204, 0
CP 396211, 641, -1329, 5340, 9999, 4, 3204, 0
396242, 205463,2866, 197, 505, 588, 859
CP 396311, 643, -1329, 5343, 10001, 4, 3205, 0
396408, 205464,3005, 197, 539, 617, 873
CP 396412, 642, -1329, 5340, 10001, 4, 3204, 0
CP 396511, 642, -1329, 5340, 10001, 4, 3204, 0
396575, 205466,3037, 197, 547, 624, 876
CP 396611, 641, -1329, 5338, 9999, 4, 3202, 0
CP 396711, 641, -1331, 5338, 10001, 4, 3202, 0
396741, 205433,3322, 197, 613, 682, 898
CP 396811, 641, -1330, 5340, 10001, 4, 3204, 0
396908, 205405,3310, 197, 610, 680, 897
