48343,AC,3427488,67259,8902162950,160,183667,-865,5444
48533,AC,3435752,67216,9745339471,159,182525,-862,5478
48713,AC,3425680,67123,9924333347,160,183666,-861,5444
48893,AC,3425938,67166,9627186654,160,183667,-863,5444
49083,AC,3434395,67083,10179515327,159,182526,-860,5478
49065315, cp_H_L_D_F, 583, -1386, 8000, 10000
49263,AC,3425232,67054,10153279826,160,183670,-860,5444
49443,AC,3425606,67031,9358325387,160,183666,-864,5444
49633,AC,3426269,67341,8809526626,160,183666,-865,5444
49813,AC,3434916,67206,10312437491,159,182527,-860,5478
49993,AC,3424671,67112,10146318047,160,183667,-860,5444
50065315, cp_H_L_D_F, 583, -1386, 8000, 10000
50183,AC,3425322,67142,9394588980,160,183667,-864,5444
50363,AC,3433919,67082,9732791001,159,182526,-862,5478
50543,AC,3424642,67098,10099095930,160,183671,-861,5444
50733,AC,3424771,67041,9573916289,160,183667,-863,5444
50913,AC,3425774,67331,8929050793,160,183667,-865,5444
51093,AC,3434707,67205,10626383807,159,182525,-858,5478
51065315, cp_H_L_D_F, 583, -1386, 8000, 10000
51283,AC,3424655,67090,9675761863,160,183667,-862,5444
51463,AC,3423672,67091,8775611230,160,183667,-865,5444
51643,AC,3431712,67074,9616367710,159,182526,-863,5478
51833,AC,3422400,67127,10182118619,160,183672,-860,5444
52013,AC,3423041,67057,10098536207,160,183668,-861,5444
52065347, cp_H_L_D_F, 583, -1386, 8000, 10000
52193,AC,3424308,67278,8816315117,160,183671,-865,5444
52383,AC,3433643,67197,10104719210,159,182527,-861,5478
52563,AC,3424156,67121,10142022821,160,183666,-860,5444
52743,AC,3424772,67126,9608714042,160,183667,-863,5444
52933,AC,3433242,67112,10326989359,159,182530,-860,5478
53113,AC,3424440,67160,10341425078,160,183667,-860,5444
53065315, cp_H_L_D_F, 583, -1386, 8000, 10000
53293,AC,3424626,67123,9674458009,160,183667,-862,5444
53483,AC,3425133,67247,8576845109,160,183667,-866,5444
53663,AC,3433516,67119,9479808305,159,182526,-863,5478
53843,AC,3423961,67085,10382231042,160,183667,-859,5444
54033,AC,3424741,67060,9624941663,160,183672,-863,5444
54065315, cp_H_L_D_F, 583, -1386, 8000, 10000
54213,AC,3425628,67230,9035046731,160,183667,-864,5444
54393,AC,3434630,67170,9818438590,159,182531,-862,5478
54583,AC,3424605,67056,9524385663,160,183668,-863,5444
54763,AC,3425095,67288,8919377799,160,183671,-865,5444
54943,AC,3433827,67231,9882562944,159,182526,-862,5478
55065315, cp_H_L_D_F, 583, -1386, 8000, 10000
55133,AC,3424120,67138,10270865969,160,183666,-860,5444
55313,AC,3422748,181180,277553545166,160,183667,-497,5444
55493,AC,3425283,76599,65614540737,160,183666,-675,5444
55683,AC,3434204,69917,30506799613,159,182526,-785,5478
55863,AC,3423945,68531,21920757688,160,183667,-816,5444
56043,AC,3423902,81251,97081461474,160,183666,-586,5444
56065315, cp_H_L_D_F, 583, -1386, 8000, 10000
56233,AC,3431593,81280,116818526709,159,182526,-523,5478
56413,AC,3422522,81669,121574256660,160,183667,-509,5444
56593,AC,3422514,85300,145873207148,160,183666,-450,5444
56783,AC,3422727,88918,167603093218,160,183671,-405,5444
56963,AC,3431524,93367,193480934491,159,182527,-357,5478
57065315, cp_H_L_D_F, 583, -1386, 8000, 10000
57143,AC,3421649,99771,227863768431,160,183668,-299,5444
57333,AC,3422282,102929,243033851288,160,183671,-279,5444
57513,AC,3422479,112326,287072418709,160,183668,-228,5444
