CP 52625, 644, -1330, 8005, 10001, 4, 4803, 0
CP 52725, 644, -1330, 8010, 10001, 4, 4806, 0
52787, 207405,1310, 0, 9, 271, 36
CP 52825, 643, -1332, 8005, 10001, 4, 4803, 0
CP 52925, 643, -1332, 8008, 9999, 4, 4804, 0
52954, 207411,1306, 0, 9, 270, 35
CP 53025, 644, -1332, 8008, 10001, 4, 4804, 0
53121, 207369,1308, 0, 9, 271, 34
CP 53125, 644, -1332, 8008, 10001, 4, 4804, 0
CP 53225, 643, -1331, 8008, 10001, 4, 4804, 0
53287, 207321,1308, 0, 9, 271, 36
CP 53325, 644, -1332, 8005, 9999, 4, 4803, 0
CP 53425, 643, -1331, 8013, 10001, 4, 4807, 0
53454, 207293,1306, 0, 9, 270, 36
CP 53525, 643, -1333, 8005, 10001, 4, 4803, 0
53620, 207250,1307, 0, 10, 270, 39
CP 53625, 643, -1332, 8010, 9999, 4, 4806, 0
CP 53725, 644, -1332, 8008, 10001, 4, 4804, 0
53787, 207188,1309, 0, 10, 271, 39
CP 53825, 643, -1333, 8008, 10001, 4, 4804, 0
CP 53925, 643, -1331, 8010, 10001, 4, 4806, 0
53953, 207097,1305, 0, 10, 270, 38
CP 54025, 644, -1332, 8005, 9999, 4, 4803, 0
54121, 206568,1310, 0, 8, 270, 32
CP 54125, 643, -1332, 8010, 10001, 4, 4806, 0
CP 54225, 644, -1334, 8005, 10001, 4, 4803, 0
54288, 207267,1304, 0, 9, 270, 34
CP 54325, 643, -1334, 8010, 10000, 4, 4806, 0
CP 54425, 644, -1332, 8005, 10003, 4, 4803, 0
54454, 207279,1307, 0, 10, 271, 37
CP 54525, 644, -1330, 8010, 10000, 4, 4806, 0
54621, 207297,1308, 0, 10, 271, 38
CP 54625, 644, -1331, 8008, 10001, 4, 4804, 0
CP 54725, 643, -1330, 8008, 10001, 4, 4804, 0
54787, 207252,1306, 0, 9, 270, 36
CP 54825, 643, -1331, 8010, 10001, 4, 4806, 0
CP 54925, 644, -1333, 8005, 9999, 4, 4803, 0
54954, 207216,1306, 0, 10, 270, 37
CP 55025, 643, -1333, 8013, 10001, 4, 4807, 0
55121, 207164,1308, 0, 10, 271, 36
CP 55125, 643, -1332, 8005, 10001, 4, 4803, 0
CP 55225, 644, -1330, 8010, 9999, 4, 4806, 0
55287, 207071,1305, 0, 10, 270, 38
CP 55325, 644, -1331, 8008, 10001, 4, 4804, 0
CP 55425, 643, -1331, 8010, 10001, 4, 4806, 0
55455, 206594,1311, 0, 9, 270, 34
CP 55525, 643, -1331, 8008, 10001, 4, 4804, 0
55621, 207312,1308, 0, 10, 271, 37
CP 55625, 644, -1333, 8008, 9999, 4, 4804, 0
CP 55725, 645, -1331, 8010, 10001, 4, 4806, 0
55788, 207306,1306, 0, 10, 270, 36
CP 55825, 644, -1330, 8005, 10001, 4, 4803, 0
CP 55924, 644, -1330, 8013, 9999, 4, 4807, 0
55955, 207296,1308, 0, 10, 271, 38
CP 56025, 644, -1329, 8008, 10001, 4, 4804, 0
56121, 207270,1306, 0, 9, 270, 36
CP 56125, 644, -1330, 8010, 10001, 4, 4806, 0
CP 56225, 643, -1332, 8008, 10001, 4, 4804, 0
56288, 207243,1306, 0, 10, 270, 37
CP 56325, 644, -1332, 8008, 9999, 4, 4804, 0
CP 56424, 643, -1331, 8013, 10001, 4, 4807, 0
56454, 207197,1309, 0, 10, 271, 39
CP 56524, 644, -1334, 8005, 10001, 4, 4803, 0
56621, 207101,1306, 0, 11, 270, 41
CP 56625, 644, -1331, 8010, 9999, 4, 4806, 0
CP 56724, 644, -1332, 8008, 10001, 4, 4804, 0
56789, 206569,1310, 0, 10, 270, 37
CP 56824, 643, -1333, 8010, 10001, 4, 4806, 0
CP 56924, 644, -1331, 8008, 10001, 4, 4804, 0
56955, 207319,1308, 0, 10, 271, 37
CP 57024, 644, -1334, 8010, 9999, 4, 4806, 0
CP 57124, 644, -1333, 8008, 10001, 4, 4804, 0
57125, 207337,1304, 0, 9, 270, 35
CP 57224, 644, -1331, 8008, 10001, 4, 4804, 0
57288, 207300,1307, 0, 10, 271, 37
CP 57324, 644, -1332, 8010, 10001, 4, 4806, 0
CP 57424, 643, -1332, 8005, 9999, 4, 4803, 0
57455, 207256,1306, 0, 10, 270, 37
CP 57524, 644, -1333, 8013, 10001, 4, 4807, 0
57621, 207218,1305, 0, 10, 270, 38
CP 57625, 643, -1333, 8005, 10001, 4, 4803, 0
CP 57724, 644, -1331, 8010, 9999, 4, 4806, 0
57788, 207153,1308, 0, 10, 271, 38
CP 57824, 643, -1333, 8008, 10001, 4, 4804, 0
CP 57924, 644, -1331, 8008, 10001, 4, 4804, 0
57955, 207084,1305, 0, 10, 270, 37
CP 58024, 644, -1334, 8008, 10001, 4, 4804, 0
CP 58124, 643, -1332, 8008, 9999, 4, 4804, 0
58125, 206580,1309, 0, 8, 270, 32
CP 58224, 643, -1332, 8010, 10001, 4, 4806, 0
58289, 207285,1308, 0, 9, 271, 34
CP 58324, 643, -1332, 8005, 10001, 4, 4803, 0
CP 58424, 643, -1331, 8010, 9999, 4, 4806, 0
58455, 207280,1305, 0, 9, 270, 35
CP 58524, 644, -1331, 8008, 10001, 4, 4804, 0
CP 58624, 645, -1330, 8010, 10001, 4, 4806, 0
58625, 207280,1309, 0, 10, 271, 38
CP 58724, 644, -1332, 8008, 10001, 4, 4804, 0
58789, 207254,1307, 0, 10, 270, 36
CP 58824, 644, -1332, 8008, 9999, 4, 4804, 0
CP 58924, 643, -1331, 8013, 10001, 4, 4807, 0
58955, 207206,1306, 0, 9, 270, 36
CP 59024, 643, -1332, 8005, 10001, 4, 4803, 0
CP 59124, 644, -1334, 8010, 9999, 4, 4806, 0
59125, 207137,1310, 0, 10, 271, 37
CP 59224, 643, -1332, 8008, 10001, 4, 4804, 0
59288, 207046,1305, 0, 10, 270, 37
CP 59324, 644, -1333, 8010, 10001, 4, 4806, 0
CP 59424, 644, -1330, 8005, 10001, 4, 4803, 0
59456, 206570,1311, 0, 9, 270, 35
CP 59524, 644, -1331, 8010, 9999, 4, 4806, 0
CP 59624, 643, -1329, 8008, 10001, 4, 4804, 0
59625, 207281,1306, 0, 10, 270, 38
CP 59724, 643, -1333, 8008, 10001, 4, 4804, 0
59789, 207269,1306, 0, 10, 270, 38
CP 59824, 643, -1332, 8010, 10001, 4, 4806, 0
CP 59924, 644, -1332, 8008, 9999, 4, 4804, 0
59956, 207239,1307, 0, 9, 270, 36
CP 60024, 643, -1330, 8013, 10001, 4, 4807, 0
CP 60124, 642, -1330, 8005, 10001, 4, 4803, 0
60125, 207192,1306, 0, 9, 270, 35
CP 60224, 643, -1332, 8010, 9999, 4, 4806, 0
60289, 207097,1309, 0, 10, 271, 36
CP 60324, 643, -1332, 8008, 10001, 4, 4804, 0
CP 60424, 643, -1332, 8010, 10001, 4, 4806, 0
60455, 207078,1306, 0, 10, 270, 38
CP 60524, 644, -1332, 8008, 10001, 4, 4804, 0
CP 60624, 643, -1331, 8008, 9999, 4, 4804, 0
60625, 206546,1307, 0, 9, 270, 33
CP 60724, 644, -1331, 8010, 10001, 4, 4806, 0
60790, 207252,1308, 0, 9, 271, 35
CP 60824, 644, -1331, 8005, 10001, 4, 4803, 0
CP 60924, 645, -1334, 8010, 9999, 4, 4806, 0
60956, 207273,1306, 0, 9, 270, 35
CP 61024, 644, -1332, 8008, 10001, 4, 4804, 0
CP 61124, 644, -1333, 8010, 10001, 4, 4806, 0
61125, 207232,1307, 0, 10, 270, 37
CP 61224, 644, -1331, 8008, 10001, 4, 4804, 0
61289, 207209,1306, 0, 9, 270, 35
CP 61324, 643, -1331, 8008, 9999, 4, 4804, 0
CP 61424, 643, -1332, 8013, 10001, 4, 4807, 0
61456, 207141,1306, 0, 10, 270, 37
CP 61524, 643, -1331, 8005, 10001, 4, 4803, 0
CP 61624, 644, -1332, 8010, 9999, 4, 4806, 0
61625, 207069,1310, 0, 10, 271, 38
CP 61724, 643, -1331, 8008, 10001, 4, 4804, 0
61789, 206977,1303, 0, 10, 269, 39
CP 61824, 644, -1332, 8010, 10001, 4, 4806, 0
CP 61924, 643, -1333, 8005, 10001, 4, 4803, 0
61957, 206500,1309, 0, 9, 270, 35
CP 62024, 643, -1331, 8010, 9999, 4, 4806, 0
CP 62124, 643, -1333, 8008, 10001, 4, 4804, 0
62125, 207211,1305, 0, 9, 270, 34
CP 62224, 644, -1332, 8008, 10001, 4, 4804, 0
62290, 207203,1308, 0, 9, 271, 36
CP 62324, 644, -1333, 8010, 10001, 4, 4806, 0
CP 62424, 644, -1333, 8008, 9999, 4, 4804, 0
62457, 207210,1307, 0, 10, 270, 37
CP 62524, 643, -1333, 8013, 10001, 4, 4807, 0
